index,Achnanthes;spp.,Actinoptychus;spp.,Asterionella;glacialis,Asterionella;japonica,Asterionella;spp.,Atecados;XXX,Centrica;XXX,Cerataulina;pelagica,Cerataulina;spp.,Ceratium;furca,Ceratium;fusus,Ceratium;spp.,Chaetoceros;convolutus,Chaetoceros;curvisetus,Chaetoceros;debilis,Chaetoceros;socialis,Chaetoceros;spp.,Cianoficea;XXX,Ciliados;spp.,Cistos;XXX,Cloroficea;coccoide,Cocconeis;spp.,Cochlodinium;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Cylindrotheca;closterium,Detonula;pumila,Diatomea;XXX,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;spp.,Diploneis;spp.,Ditylum;brightwellii,Ditylum;spp.,Ebria;XXX,Eucampia;cornuta,Eucampia;spp.,Euglenophyta;XXX,Fitoflagelado;XXX,Flagelado;XXX,Fragilaria;spp.,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Lauderia;borialis,Lauderia;spp.,Lepidodinium;aff.chlorophorum,Leptocylindrus;danicus,Leptocylindrus;minimus,Lichmophora;abbreviata,Lichmophora;spp.,Melosira;spp.,Mesodinium;rubrum,Nanoplancton;spp.,Navicula;spp.,Nitzschia;australis,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Odontella;longicruris,Odontella;spp.,Paralia;spp.,Paralia;sulcata,Pellet Fec.Zoo.;spp.,Pennadas;XXX,Pleurosigma;spp.,Polykrikos;spp.,Prorocentrum;spp.,Protoperidinium;spp.,Protozoos;spp.,Pseudo-Nitzschia;seriata,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Rhizosolenia;aff.setigera,Rhizosolenia;delicatula,Rhizosolenia;fragilissima,Rhizosolenia;spp.,Rhizosolenia;stolterforthii,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Stephanopyxis;turris,Tecados;XXX,Thalassionema;nitzschioides,Thalassionema;spp.,Thalassiosira;rotula,Thalassiosira;spp.,Thalassiosira;subtilis,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.,Torodinium;spp.
1992/06/07,-0.082659443,-0.130485729,-0.156676375,-0.157006422,-0.113390341,-0.011980003,-0.091110617,-0.134672834,-0.136274211,0.841833748,-0.198122883,-0.191737994,0.03647177,-0.122599122,-0.15866319,-0.170503902,-0.336009457,-0.139782736,-0.124788757,0.27103569,-0.197529694,-0.075642012,-0.083501058,-0.008202578,-0.174510259,-0.215568123,-0.22050181,-0.218001746,-0.131913533,-0.166210703,-0.340060754,0.198291423,-0.155748504,-0.08254601,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.167528412,-0.060276398,-0.091534321,-0.117683671,-0.144370456,-0.138204312,-0.126895569,-0.127080841,-0.087695882,-0.264057893,-0.190749795,-0.205364399,-0.112523088,-0.104354491,-0.068291644,-0.129150973,-0.141145424,-0.121793854,-0.206817129,-0.12619813,-0.093627132,-0.404015321,-0.061849241,-0.10921869,-0.159569877,-0.184698895,-0.19255991,-0.146643438,-0.124727662,-0.200075035,-0.00233618,-0.060793707,-0.190797959,-0.053573983,-0.084564295,-0.124728108,-0.415825264,-0.166681918,-0.234379781,-0.122939669,-0.178535857,-0.14416996,-0.270451679,-0.09729191,-0.134446813,-0.030098895,-0.081730593,-0.245260455,-0.129789164,-0.234621665,-0.079157353,-0.071834471,0.426959531,-0.162145682,-0.134967248,-0.367069585,-0.132231389,-0.119201136,-0.128607861,0.106509368,-0.244087344
1992/06/21,-0.072948478,-0.130485729,-0.159460648,-0.134107747,-0.094453734,-0.231114169,-0.091110617,-0.129406187,-0.136274211,0.5154601,-0.198122883,0.400214797,-0.141183111,-0.122599122,-0.15866319,-0.170503902,-0.334726883,-0.139782736,-0.124788757,0.239460444,-0.197529694,0.078313119,-0.083501058,-0.101222959,-0.174510259,-0.219291596,-0.21378705,-0.218001746,-0.134640143,-0.187158743,-0.340060754,0.551935605,0.769837479,-0.081823461,-0.145863517,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.058424015,-0.104514472,-0.117683671,-0.04869189,0.013064201,-0.126895569,-0.127080841,-0.076233668,-0.100828392,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.067965571,-0.132713078,-0.14388319,-0.121793854,-0.210813924,-0.118714312,-0.077248601,-0.406583716,-0.156525524,-0.10921869,-0.159569877,-0.188567602,-0.19255991,-0.189402319,-0.124727662,0.216605468,-0.102681086,-0.243821637,-0.203734853,0.138269807,-0.084564295,-0.123893422,-0.194088494,-0.012645065,-0.232271047,-0.122939669,-0.17802453,-0.135884151,-0.275115738,-0.09729191,-0.129086892,-0.175473195,0.005396524,-0.24221552,-0.129789164,-0.182476041,-0.078764456,-0.071834471,-0.076358044,-0.144156444,-0.134967248,-0.380475447,-0.132231389,0.336222912,-0.128607861,-0.174589471,-0.192325983
1992/07/07,-0.082659443,-0.130485729,-0.165848098,-0.148786385,-0.074060464,0.018028589,-0.013780871,-0.117657512,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.3382424,-0.138293785,-0.124788757,-0.171017742,0.308556934,-0.099590588,-0.083501058,0.035206933,-0.174510259,0.097203627,-0.18346889,-0.218001746,-0.074654714,-0.126704891,-0.267527163,0.610876302,-0.155748504,-0.080438573,-0.178347691,-0.116393459,-0.132023669,-0.194382489,-0.135362747,-0.058780242,-0.205110646,-0.117683671,-0.080666732,-0.138204312,-0.126895569,-0.127080841,-0.086074963,-0.26094622,0.27176429,-0.205364399,-0.112523088,-0.110582073,-0.067940488,-0.130827258,-0.145575918,-0.121793854,-0.220805909,-0.125786931,-0.093627132,-0.381926738,-0.011573759,-0.10921869,-0.159569877,-0.191957705,-0.19255991,-0.189402319,0.055590659,0.398235432,-0.084973161,0.579804047,-0.025692416,-0.194339867,-0.084564295,-0.124728108,-0.456316326,-0.193196458,-0.235560672,-0.122939669,-0.17578256,-0.143178496,-0.270451679,-0.09729191,-0.128674591,-0.190354029,-0.183378896,-0.243953883,-0.129789164,-0.227602062,-0.079157353,-0.071834471,-0.304439435,-0.185041076,-0.134967248,-0.3867714,-0.120493568,-0.113034853,0.349616732,-0.174589471,-0.244087344
1992/07/21,-0.082659443,-0.130485729,-0.150944049,-0.157006422,0.324856868,0.524959435,-0.091110617,-0.134672834,-0.136274211,0.016300402,-0.012106025,-0.191737994,-0.194892727,-0.122599122,-0.158149818,-0.170503902,-0.33293258,-0.127339356,-0.108153991,-0.171017742,0.205273949,0.078313119,-0.068778092,-0.020605295,-0.174510259,0.234506701,-0.184689755,-0.217729316,-0.143501627,-0.119940765,0.468170686,0.36037834,0.214485889,-0.087107106,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.14225539,-0.060276398,-0.190799815,-0.117683671,-0.128628995,-0.119295748,-0.122519527,-0.127080841,-0.089779921,-0.212937543,-0.147802059,0.788567455,-0.112523088,-0.110582073,-0.068291644,-0.132583365,-0.142527145,-0.033643604,-0.175092577,-0.118561581,-0.065419662,-0.330233717,-0.085720887,-0.10921869,-0.09556973,-0.183166702,-0.151394273,-0.189402319,0.444563037,-0.200075035,0.10833835,0.096087375,-0.2033049,0.012787076,-0.084564295,-0.126852763,-0.428036854,-0.162420652,-0.233550345,-0.017989237,-0.178216278,-0.141408024,-0.251873179,-0.09729191,-0.132915407,-0.190354029,-0.136185041,-0.191384579,-0.129789164,-0.182476041,-0.078666232,-0.061616162,0.25554263,0.174743685,-0.134967248,-0.285012872,-0.132231389,-0.041682149,-0.128607861,-0.174589471,0.144122863
1992/08/07,-0.082659443,0.719822573,-0.165848098,-0.149373531,-0.089043274,-0.113616244,-0.091110617,-0.134672834,-0.12137918,-0.066892881,-0.074111644,0.2028972,-0.020336477,-0.122599122,-0.15866319,-0.170503902,-0.330622935,-0.029635777,-0.074884458,-0.171017742,0.138140008,0.067194138,-0.077611872,-0.149593557,-0.174510259,-0.158785157,-0.219606508,-0.217933638,0.184373275,-0.13882222,0.198760206,-0.214293457,0.307044487,-0.087694178,-0.178347691,-0.011995865,-0.132023669,-0.194382489,-0.201991625,-0.060276398,0.054829739,-0.117683671,-0.142378177,-0.138204312,-0.125436888,-0.123327846,-0.081050113,-0.293263172,-0.018958849,0.457256837,-0.112523088,-0.110582073,-0.068291644,-0.130232326,-0.145456201,-0.121793854,-0.204319133,-0.115888789,-0.091443327,-0.228711339,-0.263779886,-0.10921869,-0.159569877,-0.185931962,-0.09376238,-0.169549981,-0.124727662,0.262903302,-0.025946746,0.096087375,-0.153362432,-0.149294784,-0.084564295,-0.126852763,-0.409655197,-0.143955169,-0.235560672,-0.122939669,-0.176746214,-0.143203282,-0.254904817,-0.09729191,-0.131766853,-0.190354029,-0.183378896,-0.239388658,-0.129789164,-0.143366823,-0.079157353,-0.056507008,-0.245654947,-0.144156444,-0.134967248,-0.363711579,0.070497545,-0.087488823,-0.128607861,-0.044079295,-0.114683942
1992/08/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.297061621,-0.091110617,-0.134672834,-0.136274211,-0.233279447,10.21882115,2.570708366,0.933009196,0.215433421,-0.151475981,-0.170503902,-0.336616471,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,0.307859044,-0.340060754,5.149309978,-0.155748504,0.404271915,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.131351096,-0.146294863,-0.121793854,-0.262772247,-0.115506961,0.135672301,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,0.268495229,-0.189402319,-0.124727662,-0.200075035,1.815677422,-0.243821637,-0.218579556,-0.222493043,-0.084564295,-0.057801491,1.284799354,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,0.039000079,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1992/09/07,-0.03167688,0.086520036,-0.139766012,0.240380998,-0.113390341,-0.047146321,-0.08063888,-0.134672834,-0.136274211,-0.233279447,-0.116740508,-0.191737994,0.098831732,-0.122599122,-0.15866319,-0.170503902,0.001080667,0.976837827,-0.008345392,-0.081225639,-0.197529694,-0.050945043,-0.077059761,-0.181840622,-0.046606486,1.151179263,-0.134596118,-0.214664478,0.186588645,-0.165121388,-0.340060754,0.065060889,-0.155748504,-0.088868321,0.205371614,-0.174000239,-0.132023669,-0.194382489,-0.105542495,-0.060276398,0.391774176,0.206593036,0.160643404,0.258875533,-0.109026733,-0.127080841,-0.079447767,-0.273976353,-0.115591256,-0.132890201,-0.112523088,-0.110582073,-0.068291644,-0.124328381,-0.137985439,1.343704058,0.048842383,-0.103924862,0.146022622,0.396133136,0.004842314,-0.10921869,-0.103569749,-0.174495557,0.028362344,-0.189402319,0.080384428,-0.017777315,0.96520515,-0.243821637,-0.111755965,-0.085246307,-0.081861675,-0.126421192,-0.400359927,-0.166267628,-0.233401855,0.313260562,-0.163435745,-0.127857272,-0.270684072,-0.09729191,-0.130426873,-0.190354029,-0.121436962,-0.226573753,-0.050204239,0.321462533,-0.078727622,-0.049481921,-0.327030653,0.015293621,-0.134967248,-0.237028484,-0.065472533,-0.13114831,-0.076800197,-0.060393067,-0.111988037
1992/09/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.038090986,-0.133507956,-0.138202376,-0.336616471,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,0.409975376,-0.237593927,-0.218001746,-0.170086079,0.307859044,-0.340060754,-0.214293457,-0.155748504,0.897412151,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.145944377,-0.121793854,-0.080918116,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,1.278537039,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.085422,0.933876814,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.134503182,-0.265010277,0.039389874,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.126359687,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1992/10/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,0.143199617,-0.155595506,-0.330416261,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,0.239891836,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.145593892,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.043991237,0.232031734,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.165976769,1.816253066,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1992/10/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.04726144,-0.170503902,-0.240795044,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,0.946806668,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,0.035966101,-0.340060754,-0.214293457,-0.155748504,-0.039554297,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,7.024469939,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,1.284799354,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.076502515,0.399928996,23.54865673,-0.059407929,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1992/11/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,2.86715209,-0.170503902,0.358370704,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,2.337566975,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.066835737,-0.109386192,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1992/11/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,5.102374305,-0.170006956,-0.26728685,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.072430313,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,4.432984254,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.145944377,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,0.064168043,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,0.165166933,-0.236714989,-0.09729191,0.015630954,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1992/12/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,5.662976661,-0.170503902,-0.278559959,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,1.769137583,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,0.933876814,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,0.422984892,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1992/12/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1993/01/07,1.12460763,-0.130485729,0.024923734,-0.090218621,-0.098241055,-0.099621761,0.851811079,0.786990465,0.239080554,0.151073521,-0.198122883,-0.122676835,-0.194892727,-0.029288055,-0.119942098,0.042350732,0.291870007,-0.139782736,0.217554735,-0.171017742,-0.103542177,-0.071570754,-0.083501058,-0.125408258,-0.174510259,-0.208400437,0.01937339,0.155543921,-0.170086079,0.763380424,0.055972652,-0.214293457,-0.155748504,-0.071608413,-0.144239308,0.864457991,0.616706222,0.806941894,1.183358039,-0.052885388,0.822385257,0.143068061,0.963247911,-0.127615516,-0.080947134,0.031712546,-0.09105929,0.222670075,-0.190749795,-0.158980912,0.109128552,0.543233305,-0.068245993,0.037057868,1.104403724,-0.097111784,0.747528478,0.141615642,0.120767837,0.212325308,-0.163416457,0.138660121,-0.114769774,0.281192605,0.084073174,0.09779483,-0.124727662,-0.200075035,-0.118027954,0.113082826,0.612913892,-0.1850806,-0.084564295,-0.124090712,0.541818354,0.117023663,0.324601637,-0.045392961,0.160646204,0.134292318,0.86209323,0.240995506,0.063632017,0.331401075,0.086412641,-0.077651576,-0.093946472,-0.135255281,0.921945027,-0.048786508,-0.34592071,-0.193054463,-0.061621944,0.054852523,-0.132231389,-0.156198835,0.064807419,0.556267511,0.553037614
1993/01/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,0.741396657,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.066835737,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.291719453,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1993/02/07,0.377581407,-0.003993585,0.411169123,-0.137577244,-0.020428812,0.674187519,-0.091110617,-0.014323412,0.475776126,0.107056711,-0.164301636,0.687222211,-0.058177342,-0.034482512,-0.097274916,0.879725998,0.917231094,-0.139782736,-0.12093939,0.351409041,-0.197529694,-0.099590588,0.114954793,0.814220593,-0.123771572,-0.210090617,0.383767753,0.718058211,-0.170086079,-8.75E-04,0.349051177,-0.192129806,-0.155748504,0.255165404,0.069713274,-0.191153049,0.4416295,0.342564751,0.451157457,1.092579814,0.321544847,-0.117683671,-0.184228225,-0.138204312,0.401785684,-0.098421607,0.737586445,0.254812744,-0.190749795,-0.061613924,1.244685177,-0.03709489,-0.064349124,0.919722851,-0.109334383,-0.121793854,0.090952287,0.013803164,-0.117525649,0.147105776,0.337893577,0.124590692,0.492067981,0.660060311,0.343341843,0.039637872,0.971233043,0.035623028,-0.093168565,-0.243821637,0.466168273,-0.222493043,0.286387151,-0.124341807,0.936984156,-0.146193409,0.510495587,0.845466586,0.117373242,-0.045989964,0.737249254,-0.06001506,0.031565168,0.609828992,1.274560194,0.458705609,-0.045132436,0.354386866,-0.077225337,0.084818111,-0.094927665,-0.180878277,-0.032208774,0.647652315,1.038418756,0.58711856,-0.128607861,-0.008485611,0.002955515
1993/02/21,-0.082659443,-0.130485729,14.73820126,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,3.004201899,17.52187265,7.840274621,2.162068157,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,0.535775978,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,-0.488353547,-0.475655131,12.43242166,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,2.517957735,-0.183378896,-0.154845669,-0.129789164,-0.234621665,-0.079157353,-0.071834471,1.196518443,-0.20793647,-0.134967248,-0.40493865,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
